"id","name_id","name_en","brand","sku","price","img","badge","vehicles","compat_id","compat_en"
"1003744","LAMPU BAMPER H-3 12V","LAMPU BAMPER H-3 12V","STANLEE STAR","1003744","15000","","aftermarket","","",""
"1003745","LAMPU LIGHTS MINION","LAMPU LIGHTS MINION","MINION","1003745","30000","","aftermarket","","",""
"1003746","EARPHONE","EARPHONE","EARPHONE","1003746","25000","","aftermarket","","",""
"1003747","BOLA LAMPU SEKUTER 12V","BOLA LAMPU SEKUTER 12V","SILEA","1003747","45000","","aftermarket","","",""
"1003749","SWITCH REM CANTER / PS 135","SWITCH REM CANTER / PS 135","UMC","1003749","45000","","aftermarket","","",""
"1003750","SWITCH REM PS","SWITCH REM PS","TOP","1003750","45000","","aftermarket","","",""
"1003751","ME014757 TUTUP INTERKULER PS120","ME014757 TUTUP INTERKULER PS120","UTM","1003751","95000","","aftermarket","","",""
"1003752","BAUT KOPEL FUSO FM-517","BAUT KOPEL FUSO FM-517","JAC","1003752","25000","","aftermarket","","",""
"1003753","15613-LAA70","15613-LAA70","HOP","1003753","135000","","aftermarket","","",""
"1003755","JOINT KOPEL GUM-75","JOINT KOPEL GUM-75","GMB","1003755","250000","","aftermarket","","",""
"1003757","B/R FUWA BLK LOB 10","B/R FUWA BLK LOB 10","HWC","1003757","95000","","aftermarket","","",""
"1003758","KLAKSONE KEONG 12V JK 272000-6930","KLAKSONE KEONG 12V JK 272000-6930","DENSO","1003758","165000","","aftermarket","","",""
"1003759","FLASHER S-TRF-002-K10 12V","FLASHER S-TRF-002-K10 12V","STECKER","1003759","65000","","aftermarket","","",""
"1003760","RELAY DUTRO 12V","RELAY DUTRO 12V","ARSHOW","1003760","75000","","aftermarket","","",""
"1003761","FLASHER HF 312L 12V K-2","FLASHER HF 312L 12V K-2","NILES","1003761","45000","","aftermarket","","",""
"1003762","PTH KAPSUL K-5","PTH KAPSUL K-5","ISUZU","1003762","95000","","original","","",""
"1003763","RELAY 12V INOVA","RELAY 12V INOVA","TOYOTA","1003763","125000","","original","","",""
"1003764","FLASHER 81980-BZ010","FLASHER 81980-BZ010","SH","1003764","150000","","aftermarket","","",""
"1003765","RELAY 90987-T2002 12V 4P INNOVA","RELAY 90987-T2002 12V 4P INNOVA","IKAR","1003765","95000","","aftermarket","","",""
"1003766","RELAY 156700-3220","RELAY 156700-3220","DENSO","1003766","65000","","aftermarket","","",""
"1003767","RELAY K-4 HELLA","RELAY K-4 HELLA","HELLA","1003767","55000","","aftermarket","","",""
"1003768","RELAY 12 30/20A","RELAY 12 30/20A","BOSCH","1003768","45000","","aftermarket","","",""
"1003769","FLASHER FUTURA 12V","FLASHER FUTURA 12V","ARSHOW","1003769","45000","","aftermarket","","",""
"1003770","SENTER KEPALA SYH L155C","SENTER KEPALA SYH L155C","SURYA","1003770","65000","","aftermarket","","",""
"1003771","BATERAI ABC 1.5V","BATERAI ABC 1.5V","ABC","1003771","15000","","aftermarket","","",""
"1003772","O RING NOSEL 15545-41910","O RING NOSEL 15545-41910","WAKASA","1003772","50000","","aftermarket","","",""
"1003773","O RING NOSEL 15545-41950","O RING NOSEL 15545-41950","WAKASA","1003773","50000","","aftermarket","","",""
"1003774","SEAL RUMAH NOSEL 11315-504 A2","SEAL RUMAH NOSEL 11315-504 A2","WAKASA","1003774","10000","","aftermarket","","",""
"1003776","SEAL RUMAH NOSEL 11315-419 A0","SEAL RUMAH NOSEL 11315-419 A0","WAKASA","1003776","225000","","aftermarket","","",""
"1003777","KLAKSONE 24V","KLAKSONE 24V","","1003777","95000","","aftermarket","","",""
"1003778","REVOLVING LIGHTS HALOGEN BULBS DC 24V KUNING","REVOLVING LIGHTS HALOGEN BULBS DC 24V KUNING","REVOLVING LIGHTS","1003778","550000","","aftermarket","","",""
"1003779","STRAPPING FE-150 I-C (L) 150 X (W) 3.6MM","STRAPPING FE-150 I-C (L) 150 X (W) 3.6MM","GIANTOK","1003779","2000","","aftermarket","","",""
"1003780","STRAPPING KT-370X SIZE 76X370MM","STRAPPING KT-370X SIZE 76X370MM","IMS","1003780","5000","","aftermarket","","",""
"1003781","STRAPPING CS-390L SIZE 4,8M/M 0.19 INCH","STRAPPING CS-390L SIZE 4,8M/M 0.19 INCH","SIGMATICS","1003781","5000","","aftermarket","","",""
"1003782","KLAKSONE KEONG 12V JK 272000-3390","KLAKSONE KEONG 12V JK 272000-3390","DENSO","1003782","225000","","aftermarket","","",""
"1003783","BOHLAM LAMPU BLKG 34906-GB6-921","BOHLAM LAMPU BLKG 34906-GB6-921","HONDA","1003783","20000","","original","","",""
"1003784","MUR RODA 12X1.25 ","MUR RODA 12X1.25 ","JAC","1003784","25000","","aftermarket","","",""
"1003785","PENTIL TUBLESS BESI BESAR PO NO 4X220112YX","PENTIL TUBLESS BESI BESAR PO NO 4X220112YX","NO MEREK","1003785","20000","","aftermarket","","",""
"1003786","PENTIL TUBLESS BESI KECIL PO NO HY202228YX","PENTIL TUBLESS BESI KECIL PO NO HY202228YX","NO MEREK","1003786","15000","","aftermarket","","",""
"1003787","MUR RODA 12X1.5","MUR RODA 12X1.5","NO MEREK","1003787","25000","","aftermarket","","",""
"1003788","MUR RODA 12X1,25","MUR RODA 12X1,25","NO MEREK","1003788","15000","","aftermarket","","",""
"1003789","PENTIL TUBLESS KARET TR413","PENTIL TUBLESS KARET TR413","NO MEREK","1003789","15000","","aftermarket","","",""
"1003790","AMPLAS KASAR C240CC","AMPLAS KASAR C240CC","ECOHAND","1003790","10000","","aftermarket","","",""
"1003791","SWITCH REM MC859186","SWITCH REM MC859186","UTM","1003791","75000","","aftermarket","","",""
"1003792","BEARING 30212 R","BEARING 30212 R","KOYO","1003792","340000","","aftermarket","","",""
"1003793","C/O ASSY NKR 66/71","C/O ASSY NKR 66/71","ISUZU","1003793","250000","","original","","",""
"1003794","AMPLAS HALUS C500CC","AMPLAS HALUS C500CC","ECOHAND","1003794","10000","","aftermarket","","",""
"1003795","TUTUP TANGKI FUSO PS190 MC000139","TUTUP TANGKI FUSO PS190 MC000139","UTM","1003795","95000","","aftermarket","","",""
"1003796","LAMPU KABUT BULAT","LAMPU KABUT BULAT","DNY","1003796","75000","","aftermarket","","",""
"1003797","BEARING KOPEL MB-563236","BEARING KOPEL MB-563236","OBC","1003797","215000","","aftermarket","","",""
"1003798","KARET KOPEL M1-6320410 P-1100","KARET KOPEL M1-6320410 P-1100","ASPIRA","1003798","120000","","aftermarket","","",""
"1003799","POWER STEERING FLUID 1 LITER","POWER STEERING FLUID 1 LITER","PETROASIA","1003799","55000","","aftermarket","","",""
"1003800","POWER STEERING FLUID 500ML","POWER STEERING FLUID 500ML","PETROASIA","1003800","35000","","aftermarket","","",""
"1003801","BUSI C7HSA","BUSI C7HSA","NGK","1003801","25000","","aftermarket","","",""
"1003802","BP7ES","BP7ES","NGK","1003802","25000","","aftermarket","","",""
"1003803","RHG4HC","RHG4HC","CHAMPION","1003803","25000","","aftermarket","","",""
"1003804","TO010014","TO010014","LUCRATEC","1003804","215000","","aftermarket","","",""
"1003805","YTZ5S","YTZ5S","YUASA","1003805","275000","","aftermarket","","",""
"1003806","69320-0W020","69320-0W020","AMP","1003806","185000","","aftermarket","","",""
"1003807","MK434982B RH","MK434982B RH","AMP","1003807","185000","","aftermarket","","",""
"1003808","MK434981B","MK434981B","AMP","1003808","185000","","aftermarket","","",""
"1003809","MB394501B RH","MB394501B RH","AMP","1003809","105000","","aftermarket","","",""
"1003810","MB 394500B LH","MB 394500B LH","AMP","1003810","105000","","aftermarket","","",""
"1003811","TUTUP OLI 20260-41950","TUTUP OLI 20260-41950","WAKASA","1003811","145000","","aftermarket","","",""
"1003812","MK403651","MK403651","SPORT SHORT","1003812","95000","","aftermarket","","",""
"1003813","ME-753458","ME-753458","PT.SARANA","1003813","295000","","aftermarket","","",""
"1003814","8-97095-686-0","8-97095-686-0","SPORT SHORT","1003814","115000","","aftermarket","","",""
"1003815","TUTUP TENGKI 52224-01537","TUTUP TENGKI 52224-01537","SPORT SHORT","1003815","195000","","aftermarket","","",""
"1003816","84640-37050 B","84640-37050 B","AMP","1003816","75000","","aftermarket","","",""
"1003817","8-94331-723-1  SWITCH KOPLING","8-94331-723-1  SWITCH KOPLING","AMP","1003817","85000","","aftermarket","","",""
"1003818","8-94118-754-0B STOP SWITCH","8-94118-754-0B STOP SWITCH","AMP","1003818","55000","","aftermarket","","",""
"1003819","S-SR-015","S-SR-015","STECKER","1003819","195000","","aftermarket","","",""
"1003820","MB249318B","MB249318B","AMP","1003820","65000","","aftermarket","","",""
"1003821","SWITCH S8346-01510","SWITCH S8346-01510","AMP","1003821","255000","","aftermarket","","",""
"1003822","SIZE:8-22M","SIZE:8-22M","VENUS","1003822","250000","","aftermarket","","",""
"1003823","UKURAN 10 11 13","UKURAN 10 11 13","EVSTEEL","1003823","35000","","aftermarket","","",""
"1003824","UKURAN 8 9 10","UKURAN 8 9 10","VENUS","1003824","40000","","aftermarket","","",""
"1003825","KN-105 400HZ 24V","KN-105 400HZ 24V","KIN KINEI","1003825","65000","","aftermarket","","",""
"1003826","DUDUKAN SPION ","DUDUKAN SPION ","","1003826","175000","","aftermarket","","",""
"1003827","DNY-H94","DNY-H94","DNY","1003827","95000","","aftermarket","","",""
"1003828","KIPAS ANGIN DOBLE 24V","KIPAS ANGIN DOBLE 24V","NAPOLY","1003828","150000","","aftermarket","","",""
"1003829","MIKA SEIN FUSO","MIKA SEIN FUSO","BGF","1003829","15000","","aftermarket","","",""
"1003830","MIKA LAMPU STOP BELAKANG","MIKA LAMPU STOP BELAKANG","BGF","1003830","25000","","aftermarket","","",""
"1003831","TEMBAKAN LEM SILENT","TEMBAKAN LEM SILENT","","1003831","45000","","aftermarket","","",""
"1003832","MIKA LAMPU STOP BELAKANG","MIKA LAMPU STOP BELAKANG","BGF","1003832","25000","","aftermarket","","",""
"1003833","MIKA LAMPU STOP BELAKANG","MIKA LAMPU STOP BELAKANG","BGF","1003833","15000","","aftermarket","","",""
"1003834","MIKA LAMPU SEIN DEPAN","MIKA LAMPU SEIN DEPAN","BGF","1003834","35000","","aftermarket","","",""
"1003835","8-97173-035","8-97173-035","ISUZU","1003835","95000","","original","","",""
"1003836","B/R VOLVO DEPAN LH","B/R VOLVO DEPAN LH","IBK","1003836","85000","","aftermarket","","",""
"1003837","S-MRP-007","S-MRP-007","STECKER","1003837","75000","","aftermarket","","",""
"1003838","8-97264-947-0","8-97264-947-0","ISUZU","1003838","150000","","original","","",""
"1003839","MC 854954","MC 854954","UTM","1003839","75000","","aftermarket","","",""
"1003840","SWITCH REM 02-8050H","SWITCH REM 02-8050H","TOP","1003840","155000","","aftermarket","","",""
"1003841","SWITCH REM 01-8020H","SWITCH REM 01-8020H","TOP","1003841","150000","","aftermarket","","",""
"1003842","MK-387785","MK-387785","GENUINE","1003842","50000","","aftermarket","","",""
"1003843","RELAY LOHAN K4","RELAY LOHAN K4","CHNDEN","1003843","85000","","aftermarket","","",""
"1003844","85920-12004","85920-12004","SH","1003844","125000","","aftermarket","","",""
"1003845","SWITCH REM LOHAN K4","SWITCH REM LOHAN K4","","1003845","165000","","aftermarket","","",""
"1003846","SWITCH REM LOHAN K2 NO2","SWITCH REM LOHAN K2 NO2","","1003846","145000","","aftermarket","","",""
"1003847","SWITCH REM LOHAN K2 NO1","SWITCH REM LOHAN K2 NO1","","1003847","185000","","aftermarket","","",""
"1003848","SWITCH MC840219","SWITCH MC840219","MITSHUBISHI","1003848","65000","","aftermarket","","",""
"1003849","FLASHER CANTER MK-387290","FLASHER CANTER MK-387290","CARSHOW","1003849","145000","","aftermarket","","",""
"1003850","FLASHER 25390-00209","FLASHER 25390-00209","FUJISUN","1003850","150000","","aftermarket","","",""
"1003851","FLASHER L-300","FLASHER L-300","CARSHOW","1003851","65000","","aftermarket","","",""
"1003852","85920-2510","85920-2510","SH","1003852","150000","","aftermarket","","",""
"1003853","SWITCH REM MC841493","SWITCH REM MC841493","UTM","1003853","95000","","aftermarket","","",""
"1003854","TUTUP TENGKI KF-40/GRAND","TUTUP TENGKI KF-40/GRAND","DNY","1003854","50000","","aftermarket","","",""
"1003855","SK-5001","SK-5001","CICANDA","1003855","75000","","aftermarket","","",""
"1003856","BACK HORN","BACK HORN","KIN KINEI","1003856","45000","","aftermarket","","",""
"1003857","TUTUP TENGKI L300/CANTER MB022737","TUTUP TENGKI L300/CANTER MB022737","UMC","1003857","75000","","aftermarket","","",""
"1003858","TUTUP TENGKI 8-97095686-0","TUTUP TENGKI 8-97095686-0","ISUZU","1003858","125000","","original","","",""
"1003859","TUTUP TENGKI DUTRO 69058-37080","TUTUP TENGKI DUTRO 69058-37080","UMC","1003859","85000","","aftermarket","","",""
"1003860","TUTUP TENGKI WAL-326","TUTUP TENGKI WAL-326","GENUINE","1003860","125000","","aftermarket","","",""
"1003861","PITINGAN LAMPU H4","PITINGAN LAMPU H4","","1003861","15000","","aftermarket","","",""
"1003862","SOKET SAMBUNGAN ","SOKET SAMBUNGAN ","","1003862","25000","","aftermarket","","",""
"1003863","TUTUP RADIATOR JK022510-1730","TUTUP RADIATOR JK022510-1730","DENSO","1003863","75000","","aftermarket","","",""
"1003864","TUTUP RADIATOR 20265-95001","TUTUP RADIATOR 20265-95001","WAKASA","1003864","50000","","aftermarket","","",""
"1003865","TUTUP RADIATOR 20265-90200","TUTUP RADIATOR 20265-90200","WAKASA","1003865","75000","","aftermarket","","",""
"1003866","FB706","FB706","CORDINATES","1003866","15000","","aftermarket","","",""
"1003867","FB DX MINI","FB DX MINI","CORDINATES","1003867","15000","","aftermarket","","",""
"1003868","KONTAK 2 [DX]","KONTAK 2 [DX]","CORDINATES","1003868","10000","","aftermarket","","",""
"1003869","FLASHER CS-114192","FLASHER CS-114192","ARSHOM","1003869","115000","","aftermarket","","",""
"1003870","FLASHER 81980-37140","FLASHER 81980-37140","AMP","1003870","115000","","aftermarket","","",""
"1003872","CS-114085","CS-114085","ARSHOM","1003872","145000","","aftermarket","","",""
"1003873","FLASHER MC848797","FLASHER MC848797","SPORT SHORT","1003873","115000","","aftermarket","","",""
"1003874","LAMPU LED 24V M-3","LAMPU LED 24V M-3","LANA","1003874","8000","","aftermarket","","",""
"1003875","LAMPU LED 24V M-1","LAMPU LED 24V M-1","LANA","1003875","8000","","aftermarket","","",""
"1003876","LAMPU LED 12V M-3","LAMPU LED 12V M-3","LANA","1003876","8000","","aftermarket","","",""
"1003877","WIPER 22/550MM","WIPER 22/550MM","LIANG BOSHI","1003877","75000","","aftermarket","","",""
"1003878","WIPER S-026/650MM","WIPER S-026/650MM","NWB","1003878","75000","","aftermarket","","",""
"1003879","WIPER 24/600MM","WIPER 24/600MM","LIANG BOSHI","1003879","75000","","aftermarket","","",""
"1003880","WIPER 21/530MM","WIPER 21/530MM","LIANG BOSHI","1003880","75000","","aftermarket","","",""
"1003881","WIPER 22/56CM","WIPER 22/56CM","VOUGEN","1003881","175000","","aftermarket","","",""
"1003882","WIPER 20/51CM","WIPER 20/51CM","VOUGEN","1003882","170000","","aftermarket","","",""
"1003883","WIPER 18/6MM","WIPER 18/6MM","VOUGEN","1003883","165000","","aftermarket","","",""
"1003884","WIPER 16/41CM","WIPER 16/41CM","VOUGEN","1003884","165000","","aftermarket","","",""
"1003885","WIPER 26/600MM","WIPER 26/600MM","LIANG BOSHI","1003885","75000","","aftermarket","","",""
"1003886","WIPER 16INCH","WIPER 16INCH","GW PART","1003886","35000","","aftermarket","","",""
"1003887","WIPER 14/36CM","WIPER 14/36CM","VOUGEN","1003887","165000","","aftermarket","","",""
"1003888","WIPER 15/360MM","WIPER 15/360MM","LIANG BOSHI","1003888","45000","","aftermarket","","",""
"1003889","WIPER 14/360MM","WIPER 14/360MM","LIANG BOSHI","1003889","45000","","aftermarket","","",""
"1003890","WIPER 13/330MM","WIPER 13/330MM","LIANG BOSHI","1003890","75000","","aftermarket","","",""
"1003891","WIPER 13/325MM","WIPER 13/325MM","WIPER","1003891","30000","","aftermarket","","",""
"1003892","WIPER 12/300MM","WIPER 12/300MM","WIPER","1003892","25000","","aftermarket","","",""
"1003893","WIPER 24/600MM","WIPER 24/600MM","HELLA","1003893","75000","","aftermarket","","",""
"1003894","WIPER 24/61CM","WIPER 24/61CM","VOUGEN","1003894","180000","","aftermarket","","",""
"1003895","KUNCI RING 8MM+9MM","KUNCI RING 8MM+9MM","VENUS","1003895","30000","","aftermarket","","",""
"1003896","KUNCI RING 11MM+10MM","KUNCI RING 11MM+10MM","VENUS PRO","1003896","35000","","aftermarket","","",""
"1003897","KUNCI RING 13MM+12MM","KUNCI RING 13MM+12MM","VENUS","1003897","35000","","aftermarket","","",""
"1003898","KUNCI RING 15MM+14MM","KUNCI RING 15MM+14MM","VENUS","1003898","40000","","aftermarket","","",""
"1003899","KUNCI RING 17MM+16MM","KUNCI RING 17MM+16MM","VENUS","1003899","50000","","aftermarket","","",""
"1003900","KUNCI RING 18MM+19MM","KUNCI RING 18MM+19MM","VENUS","1003900","50000","","aftermarket","","",""
"1003901","KUNCI PAS RING 19MM+19MM","KUNCI PAS RING 19MM+19MM","VENUS PRO","1003901","40000","","aftermarket","","",""
"1003902","KUNCI PAS RING 8MM+8MM","KUNCI PAS RING 8MM+8MM","VENUS PRO","1003902","25000","","aftermarket","","",""
"1003903","KUNCI PAS RING 9MM+9MM","KUNCI PAS RING 9MM+9MM","MAX POWER","1003903","45000","","aftermarket","","",""
"1003904","KUNCI PAS RING 10MM+10MM","KUNCI PAS RING 10MM+10MM","VENUS","1003904","25000","","aftermarket","","",""
"1003905","KUNCI PAS RING 11MM+11MM","KUNCI PAS RING 11MM+11MM","VENUS","1003905","25000","","aftermarket","","",""
"1003906","KUNCI PAS RING 12MM+12MM","KUNCI PAS RING 12MM+12MM","VENUS","1003906","25000","","aftermarket","","",""
"1003907","KUNCI PAS RING 13MM+13MM","KUNCI PAS RING 13MM+13MM","VENUS PRO","1003907","35000","","aftermarket","","",""
"1003908","KUNCI PAS RING 14MM+14MM","KUNCI PAS RING 14MM+14MM","VENUS PRO","1003908","30000","","aftermarket","","",""
"1003909","KUNCI PAS RING 14MM+14MM","KUNCI PAS RING 14MM+14MM","TEKIRO","1003909","60000","","aftermarket","","",""
"1003910","KUNCI PAS RING 15MM+15MM ","KUNCI PAS RING 15MM+15MM ","TEKIRO","1003910","70000","","aftermarket","","",""
"1003911","KUNCI PAS RING 16MM+16MM","KUNCI PAS RING 16MM+16MM","TEKIRO","1003911","75000","","aftermarket","","",""
"1003912","KUNCI PAS RING 18MM+18MM","KUNCI PAS RING 18MM+18MM","WORK ZONE","1003912","30000","","aftermarket","","",""
"1003913","KUNCI PAS RING 18MM+18MM","KUNCI PAS RING 18MM+18MM","TEKIRO","1003913","80000","","aftermarket","","",""
"1003914","KUNCI PAS RING 19MM+19MM","KUNCI PAS RING 19MM+19MM","VENUS PRO","1003914","35000","","aftermarket","","",""
"1003915","KUNCI PAS RING 20MM+20MM","KUNCI PAS RING 20MM+20MM","KAJIMA","1003915","65000","","aftermarket","","",""
"1003916","KUNCI PAS RING 21MM+21MM","KUNCI PAS RING 21MM+21MM","TEKIRO","1003916","95000","","aftermarket","","",""
"1003917","KUNCI PAS RING 24MM+24MM","KUNCI PAS RING 24MM+24MM","VENUS PRO","1003917","65000","","aftermarket","","",""
"1003918","KUNCI PAS RING 27MM+27MM","KUNCI PAS RING 27MM+27MM","FUKUNG","1003918","75000","","aftermarket","","",""
"1003919","KUNCI PAS RING 36MM+36MM","KUNCI PAS RING 36MM+36MM","TEKIRO","1003919","325000","","aftermarket","","",""
"1003920","KUNCI PAS RING 12MM+12MM","KUNCI PAS RING 12MM+12MM","TEKIRO","1003920","60000","","aftermarket","","",""
"1003921","KUNCI PAS RING 12MM+12MM","KUNCI PAS RING 12MM+12MM","WIPRO","1003921","45000","","aftermarket","","",""
"1003922","KUNCI PAS RING 17MM+17MM","KUNCI PAS RING 17MM+17MM","VENUS PRO","1003922","35000","","aftermarket","","",""
"1003923","KUNCI PAS RING 6MM+6MM","KUNCI PAS RING 6MM+6MM","MAX POWER","1003923","55000","","aftermarket","","",""
"1003924","KUNCI PAS RING 32MM+32MM","KUNCI PAS RING 32MM+32MM","WORK PRO","1003924","250000","","aftermarket","","",""
"1003925","KUNCI PAS RING 30MM+30MM","KUNCI PAS RING 30MM+30MM","CAMEL","1003925","175000","","aftermarket","","",""
"1003926","SELANG NOK SEL","SELANG NOK SEL","NO MEREK","1003926","425000","","aftermarket","","",""
"1003927","SELANG BOOSTER REM","SELANG BOOSTER REM","NO MEREK","1003927","350000","","aftermarket","","",""
"1003928","BE 1543-E0","BE 1543-E0","CORTECO","1003928","215000","","aftermarket","","",""
"1003929","ADD972-A0 HINO LOHAN","ADD972-A0 HINO LOHAN","CORTECO","1003929","125000","","aftermarket","","",""
"1003930","BDD124-B0","BDD124-B0","CORTECO","1003930","135000","","aftermarket","","",""
"1003931","38212-90006 CK.12","38212-90006 CK.12","GENUINE PARTS","1003931","150000","","aftermarket","","",""
